"","City","Parameter","Z_Scores"
"1","Abu Dhabi","Wifi",-1.08764566276379
"2","Abu Dhabi","Co_Work",-0.326611308755748
"3","Abu Dhabi","Coffee",1.36684928754124
"4","Abu Dhabi","Taxi",-1.09173573213325
"5","Abu Dhabi","Beer",2.65984845238754
"6","Abu Dhabi","Rent",0.404693804382323
"7","Abu Dhabi","Meal",-0.520646811455005
"8","Abu Dhabi","Sun",1.65854558958019
"9","Abu Dhabi","Fun",-0.637177692950077
"10","Abu Dhabi","Insta",0.493267858619985
"11","Adelaide","Wifi",-0.53842611626131
"12","Adelaide","Co_Work",-0.624698202715361
"13","Adelaide","Coffee",0.0666930659713195
"14","Adelaide","Taxi",0.12779795839777
"15","Adelaide","Beer",0.0417337164083702
"16","Adelaide","Rent",0.150242567330397
"17","Adelaide","Meal",0.107711383697641
"18","Adelaide","Sun",0.536134003336811
"19","Adelaide","Fun",-0.513409750737115
"20","Adelaide","Insta",-0.482054702257028
"21","Amsterdam","Wifi",-0.294328540037987
"22","Amsterdam","Co_Work",1.00484348426386
"23","Amsterdam","Coffee",0.646492462076823
"24","Amsterdam","Taxi",1.7858156724905
"25","Amsterdam","Beer",0.65521934761141
"26","Amsterdam","Rent",1.40621633660955
"27","Amsterdam","Meal",1.06077981936213
"28","Amsterdam","Sun",-1.12787134562347
"29","Amsterdam","Fun",0.648780004510832
"30","Amsterdam","Insta",0.580308597120563
"31","Arequipa","Wifi",-1.08764566276379
"32","Arequipa","Co_Work",-0.883040177480359
"33","Arequipa","Coffee",-1.0138421722253
"34","Arequipa","Taxi",-0.173659807800908
"35","Arequipa","Beer",-0.943299550593694
"36","Arequipa","Rent",-1.30704271877075
"37","Arequipa","Meal",-1.44387700880219
"38","Arequipa","Sun",1.3930288702538
"39","Arequipa","Fun",-0.730223096315849
"40","Arequipa","Insta",-0.670902018825246
"41","Athens","Wifi",-0.904572480596295
"42","Athens","Co_Work",-0.386228687547671
"43","Athens","Coffee",0.16332629865557
"44","Athens","Taxi",-0.653251708571532
"45","Athens","Beer",0.179983999496379
"46","Athens","Rent",-0.873937698369106
"47","Athens","Meal",0.0866490978266027
"48","Athens","Sun",0.548202945124375
"49","Athens","Fun",0.093140944788815
"50","Athens","Insta",-0.336339180213649
"51","Auckland","Wifi",0.437964188631983
"52","Auckland","Co_Work",-0.366356227950363
"53","Auckland","Coffee",0.330238246019275
"54","Auckland","Taxi",0.566281981959483
"55","Auckland","Beer",1.08293116091494
"56","Auckland","Rent",0.57595801518473
"57","Auckland","Meal",0.434176814698736
"58","Auckland","Sun",-0.613432701928586
"59","Auckland","Fun",0.0492516035785451
"60","Auckland","Insta",-0.522466473703724
"61","Bangkok","Wifi",0.0718178242969981
"62","Bangkok","Co_Work",1.36254775701539
"63","Bangkok","Coffee",-0.8205757068568
"64","Bangkok","Taxi",-0.324388690900247
"65","Bangkok","Beer",-0.87849473039619
"66","Bangkok","Rent",-0.716655717974848
"67","Bangkok","Meal",-1.51057424739381
"68","Bangkok","Sun",0.32341890433101
"69","Bangkok","Fun",1.07011768012942
"70","Bangkok","Insta",0.371255394828996
"71","Barcelona","Wifi",0.621037370799475
"72","Barcelona","Co_Work",1.74012448936423
"73","Barcelona","Coffee",-0.785436349517072
"74","Barcelona","Taxi",0.00447432677103825
"75","Barcelona","Beer",-0.303891991311652
"76","Barcelona","Rent",0.115160209428085
"77","Barcelona","Meal",0.478056576930066
"78","Barcelona","Sun",0.273634519457311
"79","Barcelona","Fun",1.4888219952754
"80","Barcelona","Insta",1.71183819762808
"81","Beijing","Wifi",-1.5148164211546
"82","Beijing","Co_Work",0.40866969634463
"83","Beijing","Coffee",1.07694958948848
"84","Beijing","Taxi",-1.32468036965041
"85","Beijing","Beer",-1.12043272580021
"86","Beijing","Rent",0.144066478510217
"87","Beijing","Meal",-1.03491762480619
"88","Beijing","Sun",0.394323937332944
"89","Beijing","Fun",0.320487732258013
"90","Beijing","Insta",-0.448637275868413
"91","Beirut","Wifi",-1.39276763304294
"92","Beirut","Co_Work",-0.604825743118054
"93","Beirut","Coffee",4.362479500753
"94","Beirut","Taxi",0.0318795782436454
"95","Beirut","Beer",0.927399592440928
"96","Beirut","Rent",0.0375696976813093
"97","Beirut","Meal",2.49652563957125
"98","Beirut","Sun",1.69626103266633
"99","Beirut","Fun",-0.750412193272573
"100","Beirut","Insta",-0.334007731860955
"101","Belfast","Wifi",-0.0502309638146635
"102","Belfast","Co_Work",-0.704188041104591
"103","Belfast","Coffee",0.523504711387777
"104","Belfast","Taxi",0.114095332661466
"105","Belfast","Beer",0.784828988006418
"106","Belfast","Rent",-0.269930701113452
"107","Belfast","Meal",0.871219246522783
"108","Belfast","Sun",-0.817096094593715
"109","Belfast","Fun",-0.49146508013198
"110","Belfast","Insta",-0.600181418793526
"111","Belgrade","Wifi",0.437964188631983
"112","Belgrade","Co_Work",-0.306738849158441
"113","Belgrade","Coffee",-1.09290572623969
"114","Belgrade","Taxi",-0.886196346088692
"115","Belgrade","Beer",-0.926018265207693
"116","Belgrade","Rent",-0.969005998126068
"117","Belgrade","Meal",-0.703186622337337
"118","Belgrade","Sun",-0.448993370073037
"119","Belgrade","Fun",-0.4458201652733
"120","Belgrade","Insta",-0.560158222072278
"121","Berlin","Wifi",0.376939794576152
"122","Berlin","Co_Work",1.56127235298847
"123","Berlin","Coffee",0.242389852669957
"124","Berlin","Taxi",1.25141326877466
"125","Berlin","Beer",-0.342774883430155
"126","Berlin","Rent",0.214502869776139
"127","Berlin","Meal",0.0866490978266027
"128","Berlin","Sun",-1.1821815836675
"129","Berlin","Fun",0.747092128821837
"130","Berlin","Insta",1.15112486880516
"131","Bordeaux","Wifi",-0.416377328149648
"132","Bordeaux","Co_Work",-0.684315581507284
"133","Bordeaux","Coffee",0.44444115737339
"134","Bordeaux","Taxi",0.74441611653143
"135","Bordeaux","Beer",1.13477501707294
"136","Bordeaux","Rent",-0.277465167240123
"137","Bordeaux","Meal",0.671127530747918
"138","Bordeaux","Sun",0.457685881717651
"139","Bordeaux","Fun",-0.423875494668165
"140","Bordeaux","Insta",-0.424157068165125
"141","Boston","Wifi",0.376939794576152
"142","Boston","Co_Work",-0.14775917237998
"143","Boston","Coffee",1.05059507148369
"144","Boston","Taxi",0.59368723343209
"145","Boston","Beer",1.08725148226144
"146","Boston","Rent",2.72596139250411
"147","Boston","Meal",1.42410425063754
"148","Boston","Sun",0.338505081565464
"149","Boston","Fun",-0.342241320017063
"150","Boston","Insta",0.194842469475146
"151","Brisbane","Wifi",-0.294328540037987
"152","Brisbane","Co_Work",-0.227249010769211
"153","Brisbane","Coffee",0.242389852669957
"154","Brisbane","Taxi",0.292229467233413
"155","Brisbane","Beer",0.676820954343911
"156","Brisbane","Rent",0.494238036426221
"157","Brisbane","Meal",0.597409530199284
"158","Brisbane","Sun",0.842383401196228
"159","Brisbane","Fun",-0.329074517653982
"160","Brisbane","Insta",-0.267561453809175
"161","Brussels","Wifi",0.621037370799475
"162","Brussels","Co_Work",0.349052317552708
"163","Brussels","Coffee",0.365377603359003
"164","Brussels","Taxi",1.16919751435684
"165","Brussels","Beer",0.179983999496379
"166","Brussels","Rent",0.0113439598173198
"167","Brussels","Meal",1.06077981936213
"168","Brussels","Sun",-1.30287100154314
"169","Brussels","Fun",-0.259729358541755
"170","Brussels","Insta",-0.457185919828291
"171","Bucharest","Wifi",1.6584520697486
"172","Bucharest","Co_Work",-0.0483968743934428
"173","Bucharest","Coffee",-0.574600205478707
"174","Bucharest","Taxi",-1.17395148655107
"175","Bucharest","Beer",-0.960580835979695
"176","Bucharest","Rent",-0.864573950803026
"177","Bucharest","Meal",-0.476767049223675
"178","Bucharest","Sun",-0.444467516902701
"179","Bucharest","Fun",-0.278162881850069
"180","Bucharest","Insta",-0.600569993518975
"181","Budapest","Wifi",0.621037370799475
"182","Budapest","Co_Work",-0.167631631977288
"183","Budapest","Coffee",-1.2334631555986
"184","Budapest","Taxi",-0.502522825472193
"185","Budapest","Beer",-1.0685888696422
"186","Budapest","Rent",-0.830886193602045
"187","Budapest","Meal",-0.764618289461199
"188","Budapest","Sun",-0.636061967780267
"189","Budapest","Fun",0.373154941710337
"190","Budapest","Insta",-0.177412117505004
"191","Buenos Aires","Wifi",-0.599450510317141
"192","Buenos Aires","Co_Work",0.368924777150015
"193","Buenos Aires","Coffee",-1.2071086375938
"194","Buenos Aires","Taxi",-0.95470947477021
"195","Buenos Aires","Beer",-1.13771401118621
"196","Buenos Aires","Rent",-1.15370908841403
"197","Buenos Aires","Meal",-0.685634717444805
"198","Buenos Aires","Sun",0.174065749709915
"199","Buenos Aires","Fun",0.541690011957774
"200","Buenos Aires","Insta",0.0953673397601999
"201","Calgary","Wifi",-0.172279751926325
"202","Calgary","Co_Work",-0.286866389561133
"203","Calgary","Coffee",0.180895977325434
"204","Calgary","Taxi",0.278526841497109
"205","Calgary","Beer",0.529930028562902
"206","Calgary","Rent",0.00652624830363115
"207","Calgary","Meal",0.511405196225877
"208","Calgary","Sun",-0.0205459366145423
"209","Calgary","Fun",-0.441431231152273
"210","Calgary","Insta",-0.447471551692066
"211","Cancun","Wifi",-1.20969445087545
"212","Cancun","Co_Work",-0.783677879493821
"213","Cancun","Coffee",-0.803006028186936
"214","Cancun","Taxi",2.05986818721657
"215","Cancun","Beer",-0.934658907900693
"216","Cancun","Rent",-0.945315897900862
"217","Cancun","Meal",-0.546974668793803
"218","Cancun","Sun",0.174065749709915
"219","Cancun","Fun",-0.114894532547864
"220","Cancun","Insta",-0.342944950546282
"221","Cape Town","Wifi",-0.904572480596295
"222","Cape Town","Co_Work",-0.0483968743934428
"223","Cape Town","Coffee",-0.943563457545845
"224","Cape Town","Taxi",-0.721764837253049
"225","Cape Town","Beer",-0.757525732694182
"226","Cape Town","Rent",-0.529054756099708
"227","Cape Town","Meal",-0.264389000024037
"228","Cape Town","Sun",1.03246923435035
"229","Cape Town","Fun",0.374032728534543
"230","Cape Town","Insta",-0.253184188967561
"231","Cartagena","Wifi",-0.965596874652126
"232","Cartagena","Co_Work",-0.783677879493821
"233","Cartagena","Coffee",-1.64635060434039
"234","Cartagena","Taxi",0.621092484904697
"235","Cartagena","Beer",-0.809369588852185
"236","Cartagena","Rent",-0.815400692308046
"237","Cartagena","Meal",-1.38946610363534
"238","Cartagena","Sun",0.919322905091944
"239","Cartagena","Fun",-0.473031556823667
"240","Cartagena","Insta",0.00405227927968286
"241","Chiang Mai","Wifi",-0.0502309638146635
"242","Chiang Mai","Co_Work",-0.465718525936901
"243","Chiang Mai","Coffee",-1.09290572623969
"244","Chiang Mai","Taxi",-1.20135673802367
"245","Chiang Mai","Beer",-0.753205411347681
"246","Chiang Mai","Rent",-0.982915781744537
"247","Chiang Mai","Meal",-1.51057424739381
"248","Chiang Mai","Sun",0.154453719305124
"249","Chiang Mai","Fun",0.121230123163388
"250","Chiang Mai","Insta",-0.482054702257028
"251","Chicago","Wifi",0.926159341078629
"252","Chicago","Co_Work",1.10420578225039
"253","Chicago","Coffee",0.848543766780256
"254","Chicago","Taxi",0.36074259591493
"255","Chicago","Beer",0.482406493751399
"256","Chicago","Rent",1.4386000515963
"257","Chicago","Meal",0.930895723157392
"258","Chicago","Sun",0.148419248411343
"259","Chicago","Fun",0.323121092730629
"260","Chicago","Insta",1.27313733259615
"261","Cologne","Wifi",0.376939794576152
"262","Cologne","Co_Work",-0.207376551171903
"263","Cologne","Coffee",0.0666930659713195
"264","Cologne","Taxi",1.25141326877466
"265","Cologne","Beer",0.179983999496379
"266","Cologne","Rent",-0.0187214578996846
"267","Cologne","Meal",-0.0116415695715766
"268","Cologne","Sun",-1.36623294592784
"269","Cologne","Fun",-0.507265242967678
"270","Cologne","Insta",-0.434260011026799
"271","Colombo","Wifi",-1.08764566276379
"272","Colombo","Co_Work",-0.485590985534208
"273","Colombo","Coffee",-0.8205757068568
"274","Colombo","Taxi",-1.47540925274974
"275","Colombo","Beer",-1.0513075842562
"276","Colombo","Rent",-0.957016054434106
"277","Colombo","Meal",-1.52988134277559
"278","Colombo","Sun",0.901219492410599
"279","Colombo","Fun",-0.153517152812902
"280","Colombo","Insta",-0.631655971554896
"281","Copenhagen","Wifi",1.17025691730195
"282","Copenhagen","Co_Work",-0.445846066339593
"283","Copenhagen","Coffee",2.49130872241252
"284","Copenhagen","Taxi",0.662200362113608
"285","Copenhagen","Beer",1.48040072479296
"286","Copenhagen","Rent",1.08161849545042
"287","Copenhagen","Meal",1.54345720390676
"288","Copenhagen","Sun",-0.915156246617666
"289","Copenhagen","Fun",-0.23778468793662
"290","Copenhagen","Insta",-0.339447778017241
"291","Dakar","Wifi",-1.27071884493128
"292","Dakar","Co_Work",-0.843295258285744
"293","Dakar","Coffee",-0.319839864765683
"294","Dakar","Taxi",0.525174104750573
"295","Dakar","Beer",-1.28028461562072
"296","Dakar","Rent",-0.510019362111411
"297","Dakar","Meal",-0.969975576703824
"298","Dakar","Sun",1.00833135077522
"299","Dakar","Fun",-0.85399103852881
"300","Dakar","Insta",-0.649918983650999
"301","Doha","Wifi",-0.904572480596295
"302","Doha","Co_Work",-0.704188041104591
"303","Doha","Coffee",1.27021605485699
"304","Doha","Taxi",-1.07803310639694
"305","Doha","Beer",3.25605279820458
"306","Doha","Rent",0.941578850999893
"307","Doha","Meal",-0.508360478030232
"308","Doha","Sun",2.24388926627701
"309","Doha","Fun",-0.737245390909492
"310","Doha","Insta",0.129950490325162
"311","Dresden","Wifi",0.498988582687814
"312","Dresden","Co_Work",-0.863167717883051
"313","Dresden","Coffee",-0.275915668091023
"314","Dresden","Taxi",1.53916840923704
"315","Dresden","Beer",-0.0749149599471374
"316","Dresden","Rent",-0.640296801652624
"317","Dresden","Meal",0.0761179548910834
"318","Dresden","Sun",-1.25006938122255
"319","Dresden","Fun",-0.649466708488952
"320","Dresden","Insta",-0.590467050657301
"321","Dubai","Wifi",-0.721499298428802
"322","Dubai","Co_Work",1.32280283782078
"323","Dubai","Coffee",1.5776854315796
"324","Dubai","Taxi",-1.02322260345173
"325","Dubai","Beer",3.21284958473958
"326","Dubai","Rent",0.824848961128752
"327","Dubai","Meal",-0.295982428830595
"328","Dubai","Sun",2.22578585359566
"329","Dubai","Fun",0.502189604868531
"330","Dubai","Insta",3.57971690286146
"331","Dublin","Wifi",2.08562282813942
"332","Dublin","Co_Work",-0.0483968743934428
"333","Dublin","Coffee",0.68163181941655
"334","Dublin","Taxi",0.484066227541662
"335","Dublin","Beer",0.897157343015426
"336","Dublin","Rent",1.68935650237457
"337","Dublin","Meal",1.06077981936213
"338","Dublin","Sun",-1.44317244982356
"339","Dublin","Fun",0.175652906264122
"340","Dublin","Insta",-0.229092555989723
"341","Dubrovnik","Wifi",-0.477401722205479
"342","Dubrovnik","Co_Work",-0.962530015869589
"343","Dubrovnik","Coffee",0.277529210009684
"344","Dubrovnik","Taxi",0.333337344442323
"345","Dubrovnik","Beer",0.819391558778421
"346","Dubrovnik","Rent",-0.332090046658488
"347","Dubrovnik","Meal",0.865953675055024
"348","Dubrovnik","Sun",1.3764340752959
